paper_id,primary_track,llm_use,agentic
1,T1,none,no
2,T1,core,yes
4,T1,core,no
5,T1,core,no
6,T1,core,no
7,T4,peripheral,no
8,T4,peripheral,no
9,T7,core,no
11,T7,core,no
12,T7,core,no
13,T4,none,no
16,T3,none,no
17,T1,core,yes
19,T5,core,no
21,T5,none,no
22,T1,core,no
23,T4,none,no
24,T4,peripheral,no
29,T7,core,no
30,T1,core,yes
32,T4,none,no
33,T7,core,no
34,T4,core,yes
35,T4,none,no
36,T4,none,no
38,T7,core,no
39,T4,peripheral,yes
40,T1,core,no
41,T6,none,no
42,T6,peripheral,yes
43,T1,core,no
44,T4,none,no
45,T6,core,no
46,T4,none,no
47,T4,none,no
48,T1,core,no
49,T7,core,no
50,T1,peripheral,no
51,T7,core,no
52,T6,core,yes
53,T1,peripheral,no
54,T4,core,no
55,T7,core,no
56,T1,none,yes
59,T6,core,yes
60,T6,peripheral,no
62,T5,core,no
66,T4,none,no
68,T2,core,yes
69,T1,core,no
71,T1,none,no
75,T1,none,yes
76,T1,core,no
78,T2,core,no
80,T1,peripheral,no
81,T7,core,no
82,T1,none,yes
83,T1,none,no
84,T7,core,no
85,T3,peripheral,no
86,T1,core,yes
89,T3,core,no
90,T7,core,yes
91,T4,none,no
94,T4,peripheral,no
97,T8,none,yes
98,T8,peripheral,yes
100,T5,none,no
101,T4,none,no
102,T7,core,no
103,T1,core,yes
